YAP1	WWTR1	TEAD1	TEAD2	TEAD3	TEAD4	SMAD1	SMAD2	SMAD3	SMAD4	group
2.8633	2.3185	1.7307	0.8225	3.5455	0.3663	1.8057	0.9764	2.4779	2.5112	Tumor
2.8474	1.539	0.9679	2.6621	3.7534	1.1264	1.743	0.9167	1.7772	1.9143	Tumor
4.5574	1.5865	2.4493	2.9007	3.8261	1.0699	1.5419	1.1687	3.3889	2.3591	Tumor
2.1635	2.6448	1.495	2.7619	2.3176	2.3805	0.984	1.0126	1.8656	1.6377	Tumor
1.515	1.8859	1.9344	1.1423	2.4591	1.5391	1.4343	0.8917	2.0864	1.7078	Tumor
1.455	2.1345	1.8949	1.4479	1.9012	2.1304	1.0171	0.6201	1.5898	2.0464	Tumor
4.0409	4.6062	4.1384	3.7633	3.7318	4.0704	2.5888	1.8812	4.6315	2.7638	Tumor
0.9522	1.0422	1.2796	0.3564	0.9696	1.3175	0.4896	0.5669	1.1092	1.4174	Tumor
1.9867	1.2165	1.239	1.9876	3.6261	1.229	1.3354	0.6943	1.9051	1.6427	Tumor
4.2228	1.5645	1.9965	0.8316	3.4904	3.3928	1.4223	1.2659	2.5455	2.4389	Tumor
4.262	2.9542	2.4748	1.3547	2.4599	0.8621	1.7958	1.21	4.0106	1.947	Tumor
2.5515	1.6563	1.9979	0.8057	1.6067	0.5134	1.4533	0.7341	1.6694	1.874	Tumor
3.3956	2.2101	1.5538	4.4546	3.733	1.3171	1.4887	0.9537	3.1716	1.959	Tumor
3.6959	3.8645	2.4394	3.3137	3.2306	2.9121	1.531	1.544	2.5961	2.0209	Tumor
2.1546	1.7327	1.8881	0.9217	2.1471	0.8157	1.7337	0.842	1.322	1.8479	Tumor
2.6312	1.5272	1.5622	2.6833	2.1253	2.6433	1.2982	1.0192	1.7873	0.7886	Tumor
3.3776	1.8485	2.456	3.015	3.6893	2.0495	1.1516	1.0262	2.9542	2.2558	Tumor
3.3206	1.8447	2.132	2.0652	2.4671	0.9957	2.1484	1.1912	3.2735	2.2659	Tumor
1.8795	1.4192	1.2426	1.5469	1.7832	1.8783	1.4075	0.9555	1.5987	1.9621	Tumor
2.7994	1.3899	2.1392	1.4634	2.3943	0.8925	2.116	0.8421	2.3468	2.113	Tumor
3.3144	2.572	2.5356	1.737	2.7241	1.3016	1.6033	1.0282	2.0526	2.089	Tumor
2.9636	1.4589	2.3934	1.6283	2.3541	1.2277	1.3101	1.0789	2.0776	2.2524	Tumor
3.9482	1.8215	2.0721	3.0444	2.8923	0.3242	1.4535	0.9332	3.0799	2.3107	Tumor
2.6009	1.6345	1.7136	1.2534	3.2426	0.6486	1.3656	1.0623	1.914	2.0628	Tumor
2.0402	0.8976	2.353	0.3682	3.4654	0.9345	1.6066	1.1826	2.6619	2.8117	Tumor
4.3559	4.8029	3.6914	6.1081	3.2565	3.806	1.8728	1.5708	4.0401	2.9695	Tumor
2.9421	1.735	1.3011	3.9784	2.8513	1.0793	1.6818	1.2271	2.0672	2.3958	Tumor
4.0126	3.0767	2.8357	1.4665	2.613	0.5607	1.9381	1.2582	2.918	2.0986	Tumor
1.9437	0.6758	1.8985	0.477	1.944	0.3105	1.5909	0.6727	1.2708	1.8238	Tumor
3.1189	2.5501	3.4029	2.4711	2.7436	1.6167	1.6471	1.2197	2.1522	2.4638	Tumor
3.8853	3.119	2.5769	3.5451	2.5109	2.4635	1.9934	1.4988	3.0397	2.6904	Tumor
3.7954	4.5667	2.6241	3.8275	4.6234	3.7445	1.9808	1.5908	4.142	2.2346	Tumor
2.9677	1.4745	1.9831	2.5356	2.6729	2.3019	1.6235	0.9208	2.13	1.8628	Tumor
3.7463	2.6911	2.6057	2.7348	2.3457	2.5235	1.0981	1.1192	1.657	1.9161	Tumor
2.7394	1.5251	1.8386	1.9496	2.9563	1.4842	1.6092	1.0777	2.9026	1.8745	Tumor
3.492	2.0924	2.6612	2.2006	2.2303	1.0185	2.1141	0.9097	2.5956	1.7262	Tumor
2.8452	1.7744	1.3642	3.7018	3.5683	1.6773	1.058	1.3395	2.2168	2.0872	Tumor
3.511	3.7056	2.2212	3.5021	3.1952	3.0532	1.1343	1.8618	3.3434	2.7528	Tumor
1.737	1.6498	0.8467	1.5684	3.0735	1.6118	1.0945	0.4887	2.9028	1.4223	Tumor
3.4044	2.1149	3.1084	2.4163	3.1681	1.2178	3.2364	1.241	2.6557	2.6303	Tumor
2.2733	1.8211	0.8955	4.2749	3.4875	2.6714	1.0866	0.8906	2.6668	1.8149	Tumor
3.079	1.8306	1.4159	4.2277	5.1314	2.869	0.9147	1.1914	2.4267	1.9133	Tumor
3.3077	1.9203	2.9493	1.9676	2.6895	1.3974	1.5969	1.325	2.3018	2.4109	Tumor
2.8377	1.8988	2.1472	2.255	2.4199	2.4414	1.7342	0.9917	2.1766	1.7153	Tumor
3.7935	4.9748	2.5493	4.1619	3.1938	1.7566	1.8959	1.5694	3.5755	2.3563	Tumor
2.6397	2.0159	2.6534	1.0218	2.7481	0.5205	1.5363	0.8589	2.152	2.203	Tumor
3.4484	3.2438	3.2621	2.1287	3.4219	1.0765	2.8535	1.1581	3.1626	2.6586	Tumor
4.0874	3.3488	2.9181	3.893	3.2509	1.7205	2.2232	1.5912	4.2567	2.7094	Tumor
4.1356	3.4552	2.7967	3.0299	3.6823	3.2125	1.5231	1.499	3.4021	3.0178	Tumor
2.5337	1.9681	2.3429	1.7541	2.4868	1.0503	1.8392	0.9405	2.5423	2.2886	Tumor
3.0809	1.5805	2.5406	3.5462	3.3279	1.0761	1.9106	0.8196	2.6548	0.5548	Tumor
2.6962	1.5153	1.6807	2.5812	2.7266	1.9527	1.551	1.1037	2.3671	1.8236	Tumor
2.2219	3.0899	1.195	4.6387	3.5984	2.8965	0.8332	1.6326	2.5359	2.8731	Tumor
2.3742	1.6878	1.6669	1.4888	2.0871	1.6241	1.4878	1.1928	1.3329	2.2696	Tumor
2.6536	2.3007	2.7053	2.1066	3.0217	0.4573	1.208	1.3135	2.9235	2.6521	Tumor
3.2559	2.7395	2.0225	2.479	3.3573	0.6826	1.8599	1.0742	3.0435	2.3054	Tumor
1.6744	1.9685	1.0076	2.9776	2.1775	1.3613	1.2356	1.0519	1.7944	1.8667	Tumor
2.4127	2.7001	1.8333	3.8773	3.3073	2.3351	1.0909	1.2601	2.9726	2.5728	Tumor
3.5376	3.1286	2.9106	2.5427	4.2522	0.6026	1.7823	1.5674	3.4793	2.832	Tumor
2.5316	2.2223	2.5998	4.4285	2.4462	1.8187	2.6104	0.7457	2.2906	1.7248	Tumor
3.9647	2.2405	3.2817	2.0823	3.4185	1.1293	2.5674	1.3697	3.2119	2.9506	Tumor
2.643	1.5167	1.6919	1.6645	2.45	1.1895	1.419	0.7943	1.7629	1.5168	Tumor
2.3346	1.7645	1.7618	3.6362	3.0915	2.4878	1.6341	0.8643	2.185	2.3049	Tumor
3.0254	1.6236	2.3126	1.9473	3.0892	0.7827	1.9814	0.9425	3.2519	2.2032	Tumor
1.939	1.0865	2.146	0.6396	2.3088	0.9309	0.9976	0.7057	1.4065	1.5654	Tumor
2.5741	0.8716	0.7545	3.118	3.0096	0.5746	1.0915	1.4347	2.4229	1.6812	Tumor
4.4565	4.6234	3.5333	4.6994	3.7402	3.1566	1.6787	1.4357	3.6625	2.1024	Tumor
1.9438	1.414	1.8829	1.0528	1.6072	1.0789	1.5259	0.9176	1.2305	1.7572	Tumor
2.5108	1.2884	1.65	3.0137	2.0982	1.6883	1.2263	0.6589	1.6512	1.756	Tumor
2.9866	1.5419	2.6711	5.0948	4.4881	3.7102	1.448	1.4184	3.5955	2.4942	Tumor
2.9613	1.153	2.3792	1.5656	1.5192	0.7481	1.3314	1.4586	2.0558	0.9482	Tumor
3.6614	1.5601	1.5204	3.0027	3.191	3.7059	1.4969	0.9352	1.8918	2.2843	Tumor
2.9269	2.8682	2.257	3.4001	2.2055	2.3554	1.8145	1.8098	2.3791	2.4769	Tumor
3.2465	1.9792	3.5402	1.0746	3.3629	0.5799	2.0042	1.2912	3.0847	3.0076	Tumor
4.0035	1.2608	2.3668	2.7047	2.656	1.8518	1.737	0.8885	2.6328	1.868	Tumor
3.2244	1.7018	2.2492	1.1406	2.5412	0.7283	2.0992	0.9268	2.1556	2.2174	Tumor
4.3031	1.0843	2.8454	2.2308	2.8305	1.0542	1.2113	1.5407	3.9016	2.6657	Tumor
3.3658	2.1507	2.1789	3.727	3.4454	1.7681	1.7889	1.0115	2.8265	1.8146	Tumor
2.8441	1.9395	1.7412	2.4287	2.9458	1.8157	1.7132	1.0313	2.4275	2.2098	Tumor
2.2218	1.6526	1.655	1.4252	2.0636	0.8835	1.4094	0.8622	1.6223	1.6938	Tumor
2.1697	1.0658	1.8815	1.0892	3.2759	0.3842	1.0084	1.2654	2.5423	2.0662	Tumor
2.4295	2.243	3.1867	1.9151	3.5259	1.9367	2.2239	0.8166	2.7851	0.3609	Tumor
3.836	3.0817	2.6436	3.8878	3.0466	2.1054	0.9829	1.6164	2.2676	2.2583	Tumor
3.3211	1.0093	2.3936	4.3291	2.9742	0.7633	1.7407	1.456	2.8197	2.0665	Tumor
1.7429	1.1472	1.6064	1.0652	1.8962	1.9494	1.1664	0.7536	1.4283	2.279	Tumor
3.7884	2.5625	2.3142	3.9013	3.786	2.0362	2.0674	1.7433	3.926	2.8407	Tumor
2.9125	2.5524	3.0766	1.87	3.2758	1.531	1.7856	1.2609	2.7168	2.3277	Tumor
2.7472	2.6109	2.5052	2.8669	2.5798	2.4407	1.9184	1.4078	2.244	1.4022	Tumor
2.8743	1.6133	2.3878	1.4765	2.5944	1.2637	1.7628	0.952	2.3398	1.9481	Tumor
3.0992	2.3889	2.7877	4.1092	4.0241	0.9606	1.8969	1.8077	3.1157	3.3741	Tumor
4.6471	2.6905	2.7463	2.9243	4.505	1.9543	0.9595	1.7385	3.2841	3.4122	Tumor
3.3235	2.9802	3.0062	2.524	2.8852	1.772	2.2536	1.2358	3.0231	2.4438	Tumor
2.1979	1.6422	1.9798	0.8906	1.7764	0.7587	2.018	0.8807	2.05	1.9835	Tumor
3.0147	2.4739	3.7755	0.4766	3.1226	0.5709	1.4198	1.3876	2.9662	2.6737	Tumor
2.8492	1.3937	1.0024	3.3148	2.5656	2.9577	0.5485	1.023	2.2466	1.8134	Tumor
2.4963	1.7128	1.6847	1.2239	1.9269	1.0518	1.2191	1.1775	1.8558	2.0561	Tumor
3.3521	1.6416	2.3644	2.139	2.8758	1.0668	2.2201	1.1684	2.6121	2.3067	Tumor
3.3163	2.3549	2.8806	2.5071	2.792	1.4501	1.2146	1.1045	2.3943	1.61	Tumor
2.9169	2.194	1.8871	1.7025	2.3345	1.5749	1.9725	0.8884	1.9665	1.7363	Tumor
2.2183	2.2039	2.1649	1.9569	2.6035	1.535	2.1141	0.8934	1.5528	1.7423	Tumor
2.838	1.3801	2.0365	2.4879	2.8185	1.6784	2.4141	1.1531	2.1594	2.6215	Tumor
3.5979	1.7783	2.0847	0.7842	2.8274	1.0144	2.0133	1.0857	2.6858	2.162	Tumor
3.4961	3.1901	2.4386	2.9802	2.4957	2.9658	2.1699	1.7211	1.9607	1.9174	Tumor
1.7263	1.31	1.2494	0.6159	2.9498	2.6099	0.7611	0.5744	2.0284	1.3934	Tumor
3.424	3.2939	2.8875	3.0128	3.4029	0.6148	1.7404	1.1186	3.6831	2.1584	Tumor
2.9557	3.0222	2.4087	1.8123	2.5959	1.0081	0.8274	1.3493	2.6796	3.0201	Tumor
2.1271	2.3024	1.3456	1.7914	2.2316	2.6916	1.3188	0.8924	2.3318	1.9403	Tumor
2.8231	2.7818	1.7776	1.7484	2.4608	1.2941	1.7349	0.8848	2.6005	1.7541	Tumor
2.2908	1.5298	3.0979	1.2773	2.7813	0.8801	1.4023	1.0685	2.3912	2.0457	Tumor
3.6317	3.0144	3.574	3.0401	3.1871	0.5251	2.4423	1.5468	3.7377	3.1632	Tumor
2.3393	1.7299	1.4779	3.4637	3.3664	1.8097	1.3472	0.8614	1.9456	1.9586	Tumor
4.1467	2.3599	2.0595	2.6689	3.2744	2.0467	2.2238	1.0888	3.0181	2.1851	Tumor
3.1563	2.8727	2.4184	1.7389	2.3568	1.3685	1.7276	0.8951	2.2551	2.3737	Tumor
3.7859	2.9163	2.0066	3.1551	3.6875	1.5477	1.7849	0.9043	2.9471	2.1483	Tumor
2.5704	2.9035	1.3271	3.6895	4.4948	2.292	1.0678	1.0373	2.2779	1.6495	Tumor
2.6445	1.6369	1.6518	1.8606	2.5467	0.2301	0.7924	1.0955	1.8104	2.1781	Tumor
1.3281	0.9658	1.1082	1.4774	2.0666	2.2347	1.0735	0.7394	1.2154	1.8185	Tumor
4.3169	3.1142	2.0774	4.364	4.2694	2.3277	1.6108	1.8574	2.3787	2.6961	Tumor
2.6235	2.2251	2.7472	0.8867	2.27	0.5228	1.8477	0.8478	2.1496	2.0718	Tumor
3.4966	1.3024	2.2713	0.7436	3.6931	0.5689	1.2794	1.4058	3.4146	2.3588	Tumor
4.2946	3.3094	2.362	3.5858	3.6648	3.0731	0.4087	0.8237	3.2172	1.3174	Tumor
3.0011	2.6951	2.6386	2.4384	3.9007	1.4549	1.7109	1.5921	2.5816	3.0082	Tumor
4.2018	2.8751	2.7127	3.2386	3.7665	1.8026	1.5295	1.527	2.8568	2.5287	Tumor
2.4695	2.1043	2.8569	0.9934	2.7917	0.7415	2.168	1.1768	3.4693	2.7354	Tumor
4.7285	5.984	3.5085	5.0359	4.5208	4.3947	2.2966	1.9271	3.7632	2.7223	Tumor
2.2556	2.1092	2.9414	0.9136	2.7586	0.9703	1.5595	0.8903	1.304	2.0115	Tumor
1.5522	1.7597	1.7636	1.9563	2.507	0.6559	1.5123	0.4613	1.9098	1.427	Tumor
3.3808	2.0246	2.3083	0.6514	3.4316	0.6346	1.2736	1.5195	3.2826	2.7483	Tumor
3.4023	2.5047	1.5947	3.2681	2.8813	1.4554	1.0964	0.9791	2.9021	1.8029	Tumor
2.5999	1.8739	1.6826	2.4661	2.6686	1.1304	1.946	0.8835	2.8718	1.9366	Tumor
3.8247	1.1743	2.6983	3.3886	3.027	2.343	1.643	1.3252	2.897	2.6514	Tumor
1.7606	2.1773	0.9852	3.258	3.7136	1.7373	0.8691	0.8323	1.6752	1.7203	Tumor
3.3375	2.313	1.8435	3.1786	3.5721	3.0794	1.7514	1.0323	2.8419	1.4502	Tumor
2.8301	1.4784	1.9403	1.5142	2.9666	0.9357	2.5025	0.7801	2.042	1.8905	Tumor
3.7373	2.6392	1.7055	1.3389	4.4803	0.646	2.134	1.3038	2.6677	2.5342	Tumor
4.3519	3.1755	2.1825	3.6868	3.7	1.8526	1.0718	1.1511	3.5516	2.2794	Tumor
2.6227	1.3646	3.4016	0.9081	3.563	0.8342	1.435	0.9624	2.0623	2.0991	Tumor
4.0761	5.3059	4.6526	4.1585	3.6483	4.0199	3.6925	2.1627	4.1799	2.7782	Tumor
3.0526	3.8695	3.6393	2.5762	2.8196	2.7864	1.8013	1.2776	2.9883	2.129	Tumor
1.585	0.8529	0.6587	2.6875	2.3417	2.1305	0.411	0.4061	1.6356	1.2763	Tumor
2.6259	2.1985	2.3815	1.7859	3.4453	1.7095	1.6484	1.1814	2.0332	2.149	Tumor
3.1191	2.7427	2.3033	1.547	3.1056	1.0434	1.6311	1.4458	3.8957	1.9726	Tumor
2.4897	2.668	3.0322	1.2511	2.4907	0.4212	1.1092	0.8259	1.5127	1.7138	Tumor
2.0279	1.7159	1.7208	2.0129	2.2417	1.3148	1.6842	0.9367	1.7742	1.9508	Tumor
2.1868	1.342	2.375	1.0524	2.926	0.5904	1.3377	1.0709	1.6169	2.6407	Tumor
3.2194	2.4069	2.9558	1.8589	2.6588	0.9711	1.4468	1.1967	2.8209	2.2924	Tumor
3.63	2.725	2.5221	2.6898	3.3394	2.497	1.9608	0.9674	2.274	1.7473	Tumor
3.4049	1.6914	2.9062	1.8244	2.7927	1.0734	2.1036	1.1118	2.5612	2.2254	Tumor
3.0154	2.3797	2.5745	3.4415	3.6194	3.1671	0.5863	1.1131	2.2312	1.5619	Tumor
3.2339	1.9353	2.4159	2.7355	2.7747	1.2105	1.7742	1.1773	2.8464	2.3011	Tumor
3.4905	2.3399	2.5183	2.091	3.1142	1.0406	1.8616	1.307	2.6653	2.3163	Tumor
3.1103	2.5021	2.2	1.7415	3.1819	1.7066	2.0891	1.0242	2.3682	1.8806	Tumor
2.816	2.6964	2.422	1.7284	2.917	1.3573	1.8005	1.5086	3.3251	1.9414	Tumor
2.6736	1.6599	2.8247	0.7945	2.4061	0.8249	1.6534	1.0134	1.8696	2.2209	Tumor
3.7598	1.8335	2.5258	3.2957	3.6291	0.5711	3.0023	1.3058	3.0791	3.2027	Tumor
4.1835	1.6644	2.2197	3.1333	3.478	3.5138	2.7712	1.4424	3.3217	2.2295	Tumor
2.7924	1.5764	1.75	1.5733	1.9959	2.148	1.7139	0.9983	1.7237	1.7176	Tumor
2.5492	2.9705	1.1829	3.6409	3.914	3.3732	1.4977	0.8979	3.2468	1.5246	Tumor
3.6627	2.5719	2.8846	2.6217	3.4113	0.7098	1.4156	1.4895	2.5639	2.7536	Tumor
2.773	1.3277	1.6297	1.6399	2.1357	1.4362	1.6904	1.0192	1.9788	1.6059	Tumor
2.9763	2.9978	2.698	2.9129	2.9217	2.7182	1.9506	1.209	2.1552	1.6391	Tumor
2.9149	1.6886	1.7854	2.1316	3.0426	0.541	1.172	1.2875	2.7103	2.2832	Tumor
3.1025	2.2948	3.6359	1.8845	1.9663	1.342	1.6355	1.0149	2.793	2.4695	Tumor
3.4475	1.4411	1.6799	2.8274	3.4604	1.2364	1.6732	1.2559	2.8102	2.3768	Tumor
3.695	4.4184	3.2776	4.1423	3.2683	3.5353	2.0255	1.6943	4.5206	2.6393	Tumor
2.6466	2.2339	2.3253	1.3702	2.0111	1.0614	1.4272	0.8101	1.7077	2.1288	Tumor
2.8759	1.6628	1.8148	1.9271	2.8126	1.7832	1.506	1.0612	2.2096	1.7976	Tumor
3.6474	1.5015	2.5539	1.333	3.6888	0.9404	2.2994	1.2739	3.668	2.5592	Tumor
1.6083	1.3312	1.1752	0.8874	1.5478	1.1649	1.1169	0.61	1.113	1.8219	Tumor
3.33	2.7325	1.8881	3.2239	2.8709	2.0545	2.1776	1.1742	3.0634	2.2805	Tumor
3.3413	2.3214	2.7619	2.9478	2.6763	0.7001	2.0769	1.4652	4.0589	2.2541	Tumor
2.3025	1.9816	1.3599	2.3333	2.6973	2.2512	1.0108	0.9478	1.4262	1.6679	Tumor
3.8738	1.5325	2.6102	3.0773	3.9432	1.7832	1.8263	0.9449	2.9395	1.559	Tumor
3.4194	2.406	1.7271	1.9902	2.4575	2.441	1.8488	0.8609	2.6809	1.8577	Tumor
3.2093	2.9639	3.5688	1.7558	3.4044	0.6417	1.8967	1.4504	3.0796	1.5576	Tumor
2.0549	1.0411	1.573	2.2326	3.0325	0.7412	1.0767	0.8314	1.718	1.8543	Tumor
4.2775	5.1269	3.6104	3.6626	3.5543	3.0788	1.7751	1.971	3.4539	2.6865	Tumor
3.6819	1.6049	1.8384	3.1699	3.8614	3.8576	1.2534	1.0774	3.4577	1.9382	Tumor
3.1575	2.3422	1.9133	2.6192	2.9509	2.3489	2.4811	0.929	2.318	2.0547	Tumor
2.5631	2.9154	1.8104	2.7235	3.3594	3.3025	1.1639	1.6964	1.8764	2.2533	Tumor
2.9717	2.0436	2.4303	1.4846	2.4081	0.8361	1.8991	0.9714	2.1154	2.246	Tumor
4.9696	3.0211	3.448	2.5649	3.9619	1.0988	2.0702	1.248	4.1493	2.603	Tumor
2.8315	2.3889	1.9415	1.7868	3.3971	2.5109	1.7031	0.8325	2.0425	1.906	Tumor
3.2989	3.1498	2.2887	3.6407	3.4038	2.3652	1.8745	1.5928	4.1164	2.8814	Tumor
2.3562	1.9787	1.7026	2.3094	2.8251	1.1004	1.2595	0.9727	1.7616	2.2133	Tumor
3.584	1.7031	3.0321	2.775	2.7491	1.049	2.444	2.4855	2.4458	2.1447	Tumor
1.3731	0.2518	0.6226	1.1567	1.3004	2.1419	0.6377	0.6674	1.1002	1.3798	Tumor
3.1309	2.3045	2.6978	2.2698	2.5401	1.1061	2.1913	1.6324	3.7236	2.2186	Tumor
2.3105	2.1583	2.2143	1.6772	2.7428	1.5705	1.4016	1.292	2.2992	2.4677	Tumor
2.7907	1.7264	2.7071	2.116	2.7135	1.5588	0.87	1.1581	2.0527	2.0136	Tumor
2.4725	1.9802	2.3363	2.9851	3.2649	2.3478	1.4086	1.6568	2.6674	2.2801	Tumor
1.7283	1.9743	1.3018	0.9195	2.0037	1.3597	0.9036	0.4802	2.0216	1.5042	Tumor
3.6015	3.6769	2.3162	3.7457	3.3413	3.8442	1.6142	1.619	4.1182	2.6997	Tumor
2.0417	1.3934	2.2654	2.5214	2.2598	0.6815	2.2294	0.8937	2.1094	2.2781	Tumor
3.2115	3.4672	2.7094	3.0629	3.6408	0.695	2.8282	1.6409	1.918	2.2916	Tumor
4.5977	3.8498	3.2104	5.0332	4.425	3.3946	1.9019	1.9108	3.6484	2.4368	Tumor
3.5829	1.5595	2.3527	2.2968	3.2061	0.9048	1.809	1.2523	2.8905	2.6563	Tumor
3.1337	3.1552	1.8951	1.1794	3.9193	1.6249	0.9665	1.0645	2.8223	1.5945	Tumor
2.7748	1.8575	1.6546	1.7676	2.2339	1.0028	1.7112	0.7941	1.9888	1.779	Tumor
3.2082	1.4372	2.7405	2.2816	3.5454	1.2314	0.8228	1.3581	2.8829	2.6	Tumor
1.0971	1.4272	1.2133	1.1172	2.1043	0.8807	1.3523	0.466	1.5524	1.8212	Tumor
3.4581	3.0151	1.914	2.4768	2.9183	1.3336	1.5452	1.0804	3.4345	2.3067	Tumor
3.0399	2.2936	3.483	1.4528	2.9656	1.0874	1.7056	1.0669	2.5256	1.6838	Tumor
2.6492	1.5123	1.9287	0.8456	2.6234	0.4453	1.4654	0.8066	1.8414	1.9402	Tumor
3.4069	2.6197	1.5656	3.5912	3.3886	1.2516	0.9614	1.1797	2.4992	2.4098	Tumor
2.7556	2.2746	2.0683	2.2588	2.677	1.3541	2.2091	0.9179	1.9171	2.5048	Tumor
3.6608	1.6803	1.6612	3.1837	3.6571	3.0142	1.4698	0.7749	3.4835	1.6958	Tumor
3.8108	2.5875	3.3044	2.6811	2.12	3.8021	2.0062	1.6752	2.0727	2.3874	Tumor
3.1282	3.8914	2.5842	1.0755	3.2436	0.587	1.2083	1.1054	2.8261	2.4409	Tumor
4.4087	4.027	2.3899	3.5599	3.827	3.027	1.4341	1.3073	3.5134	2.2623	Tumor
2.7771	1.7881	1.4526	1.4599	4.075	1.5829	1.1597	1.403	2.3166	2.0664	Tumor
3.7699	1.6828	1.7359	3.1163	3.6988	0.5228	1.5327	1.1823	3.0807	2.3338	Tumor
3.1645	2.5119	1.7234	3.3755	3.2949	0.2105	0.6864	1.2999	3.6176	2.3654	Tumor
4.022	2.3663	2.5768	1.7522	3.4863	1.7692	1.9656	2.3763	3.238	2.3789	Tumor
3.9371	3.2064	2.5416	3.9976	4.1313	1.8686	2.1065	1.0856	3.0519	2.3111	Tumor
3.1033	1.9432	1.7686	3.6006	3.4243	1.276	1.727	1.2377	2.6209	2.313	Tumor
1.9996	0.4439	1.5036	0.7035	3.4159	0.7023	1.3249	1.0584	1.8564	2.2404	Tumor
