group	name	value
NAFL	CA12	-4.7205
NAFL	AKR1B15	0.4875
NAFL	SLC6A11	-7.0303
NAFL	AKR1B15	-4.9218
NAFL	CA12	-5.839
NAFL	AKR1B15	-5.6953
NAFL	CA12	-2.9127
NAFL	COMP	-3.6417
NAFL	PADI1	-3.8978
NAFL	AKR1B15	-3.7813
NAFL	CA12	-3.0139
NAFL	PADI1	-5.6908
NAFL	AKR1B15	-2.5873
NAFL	CA12	-5.8266
NAFL	AKR1B15	-4.0135
NAFL	PADI1	-5.8007
NAFL	AKR1B15	-4.8071
NAFL	AKR1B15	-5.0412
NAFL	CA12	-3.959
NAFL	COMP	-3.5728
NAFL	PADI1	-5.8291
NAFL	COMP	-5.2815
NAFL	AKR1B15	-5.2676
NAFL	AKR1B15	-2.2426
NAFL	AKR1B15	-5.1451
NAFL	CA12	-3.4779
NASH	AKR1B15	-1.2399
NASH	CA12	-3.536
NASH	COMP	-0.5649
NASH	PADI1	-3.728
NASH	AKR1B15	-0.094
NASH	CA12	-2.8479
NASH	COMP	-1.6841
NASH	PADI1	-2.9401
NASH	SLC6A11	-5.046
NASH	AKR1B15	0.3391
NASH	CA12	-4.7486
NASH	COMP	-1.3622
NASH	AKR1B15	0.7476
NASH	CA12	-3.7304
NASH	COMP	-1.6661
NASH	PADI1	-3.9223
NASH	AKR1B15	0.1979
NASH	CA12	-2.5496
NASH	COMP	-2.7486
NASH	PADI1	-3.5899
NAFL	AKR1B15	-4.6941
NASH	AKR1B15	1.6794
NASH	CA12	-0.5441
NASH	COMP	-0.5206
NASH	PADI1	-5.5838
NASH	SLC6A11	-2.5812
NASH	AKR1B15	-3.5864
NASH	CA12	-3.1818
NASH	COMP	-4.1178
NASH	AKR1B15	-0.2867
NASH	CA12	-0.7447
NASH	COMP	-0.3155
NASH	AKR1B15	0.875
NASH	CA12	-0.6396
NASH	COMP	-2.2169
NASH	PADI1	-2.9874
NASH	SLC6A11	-0.9937
NAFL	CA12	-5.1595
NASH	AKR1B15	1.2815
NASH	CA12	-1.873
NASH	COMP	-0.5938
NASH	PADI1	-0.6925
NASH	SLC6A11	-5.071
NASH	AKR1B15	-2.9658
NASH	CA12	-0.7134
NASH	COMP	-1.9121
NASH	PADI1	-4.7532
NASH	SLC6A11	-4.274
NASH	AKR1B15	-0.7198
NASH	CA12	-0.9211
NASH	COMP	-0.7367
NASH	PADI1	-5.315
NASH	AKR1B15	-0.4148
NASH	CA12	-1.1399
NASH	COMP	-2.7534
NASH	PADI1	-1.273
NASH	AKR1B15	-4.7947
NASH	COMP	-2.7408
NASH	PADI1	-4.5824
NASH	CA12	-4.7618
NASH	PADI1	-2.8242
NASH	AKR1B15	1.3533
NASH	CA12	-1.3511
NASH	COMP	-3.2863
NASH	PADI1	-2.0838
NASH	SLC6A11	-7.0635
NASH	AKR1B15	-0.0468
NASH	CA12	-2.6804
NASH	COMP	-0.4013
NASH	PADI1	-3.773
NASH	SLC6A11	-5.8783
NASH	AKR1B15	-2.7839
NASH	PADI1	-1.6647
NASH	SLC6A11	-7.0924
NASH	AKR1B15	-1.0749
NASH	CA12	-4.693
NASH	COMP	-2.7217
NASH	PADI1	-4.5632
NAFL	AKR1B15	-1.5894
NAFL	AKR1B15	0.0412
NAFL	CA12	-4.0863
NAFL	PADI1	-5.9559
NASH	AKR1B15	0.0412
NASH	CA12	-2.8762
NASH	COMP	-0.5968
NASH	PADI1	-3.5533
NASH	AKR1B15	1.1577
NASH	CA12	-3.76
NASH	COMP	-2.7889
NASH	SLC6A11	-7.1506
NAFL	AKR1B15	-1.2328
NAFL	CA12	-3.0244
NAFL	COMP	-4.2238
NASH	AKR1B15	1.0827
NASH	CA12	-3.2042
NASH	COMP	-0.081
NASH	SLC6A11	-3.7201
NASH	AKR1B15	1.4131
NASH	CA12	-1.7844
NASH	COMP	-0.8839
NASH	PADI1	-2.8773
NASH	SLC6A11	-4.6605
NASH	AKR1B15	-4.7899
NASH	CA12	-5.7073
NASH	SLC6A11	-7.0981
NASH	AKR1B15	-3.1405
NASH	CA12	-3.3205
NASH	COMP	-2.6721
NASH	PADI1	-1.8125
NASH	CA12	-2.3169
NASH	SLC6A11	-6.1667
NASH	AKR1B15	-3.8815
NASH	CA12	-3.7991
NASH	COMP	0.0468
NASH	PADI1	-5.6693
NASH	AKR1B15	-1.576
NASH	CA12	-5.8152
NASH	AKR1B15	-2.7661
NASH	CA12	-2.5137
NASH	PADI1	-3.554
NASH	AKR1B15	-0.0162
NASH	CA12	-2.9931
NASH	COMP	-1.3842
NASH	PADI1	-4.4479
NASH	SLC6A11	-4.3832
NAFL	AKR1B15	-3.0433
NAFL	CA12	-4.5456
NAFL	COMP	-3.1597
NASH	AKR1B15	-3.088
NASH	CA12	-4.5904
NASH	PADI1	-3.1392
NASH	AKR1B15	0.5231
NASH	CA12	-3.7636
NASH	COMP	-0.7924
NASH	PADI1	-3.2189
NASH	SLC6A11	-4.7393
NASH	AKR1B15	0.5479
NASH	CA12	-2.4051
NASH	COMP	-4.3405
NASH	PADI1	-3.5967
NASH	SLC6A11	-5.5322
NASH	AKR1B15	2.0738
NASH	CA12	2.4319
NASH	COMP	-0.877
NASH	PADI1	-0.5481
NASH	SLC6A11	-1.3906
NASH	CA12	-4.6507
NASH	PADI1	-2.5204
NASH	AKR1B15	1.9851
NASH	CA12	-2.4556
NASH	COMP	-4.3917
NASH	SLC6A11	-1.5834
NASH	AKR1B15	-0.3623
NASH	CA12	-3.6723
NASH	COMP	-1.7013
NASH	SLC6A11	-2.7408
NASH	AKR1B15	-2.7466
NASH	CA12	-0.8565
NASH	COMP	-0.8183
NASH	PADI1	1.1667
NASH	SLC6A11	-5.0546
NASH	AKR1B15	-0.8625
NASH	CA12	-2.195
NASH	COMP	-0.9343
NASH	PADI1	-4.65
NASH	SLC6A11	-4.5855
NASH	AKR1B15	-0.8927
NASH	CA12	-3.2962
NASH	COMP	-1.0613
NASH	PADI1	-3.4876
NASH	SLC6A11	-7.0081
NASH	AKR1B15	-0.556
NASH	CA12	-2.2619
NASH	COMP	-2.0133
NASH	PADI1	-3.5914
NASH	SLC6A11	-6.1118
NASH	AKR1B15	0.7312
NASH	CA12	-1.7964
NASH	COMP	-3.6584
NASH	PADI1	-2.4548
NASH	SLC6A11	-7.4352
NASH	AKR1B15	0.8805
NASH	CA12	-2.0631
NASH	SLC6A11	-4.6759
NASH	AKR1B15	-0.4034
NASH	CA12	-1.8773
NASH	COMP	-2.5786
NASH	PADI1	-2.0274
NASH	CA12	-4.5928
NASH	COMP	-3.2069
NASH	SLC6A11	-4.6616
